name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,tempmax,tempmin,feelslikemax,feelslikemin,precipcover,sunrise,sunset,moonphase,description
Hanoi,2019-09-07 20:00:00,31.0,39.1,26.0,74.79,0.0,0,,0,0,16.2,14.8,135.0,1004.0,70.4,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-07 21:00:00,30.5,38.3,26.0,76.96,0.0,0,,0,0,16.9,14.8,135.0,1004.0,91.2,10.0,0.0,0.0,0,,Overcast,cloudy,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-07 22:00:00,30.1,37.8,26.1,79.33,0.0,0,,0,0,19.1,8.7,140.0,1005.1,0.0,10.0,0.0,0.0,0,,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB",,,,,,,,,
Hanoi,2019-09-07 23:00:00,29.5,36.6,26.0,81.51,0.0,0,,0,0,19.4,13.9,115.0,1004.0,90.6,10.0,0.0,0.0,0,,Overcast,cloudy,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-08 00:00:00,29.0,35.6,26.0,83.9,0.0,0,,0,0,18.4,16.6,120.0,1004.0,91.5,10.0,0.0,0.0,0,,Overcast,cloudy,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-08 01:00:00,29.0,35.9,26.3,85.34,0.0,0,,0,0,14.4,11.4,135.0,1003.6,0.5,10.0,0.0,0.0,0,,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB",,,,,,,,,
Hanoi,2019-09-08 02:00:00,28.0,34.0,26.5,91.58,0.0,0,,0,0,16.9,13.0,95.0,1003.0,0.0,6.5,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-08 03:00:00,28.0,34.5,27.0,94.32,0.0,0,,0,0,15.8,12.1,95.0,1003.0,0.0,6.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-08 04:00:00,28.5,35.0,26.3,88.12,0.0,0,,0,0,14.8,8.4,132.0,1003.2,33.9,9.4,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB",,,,,,,,,
Hanoi,2019-09-08 05:00:00,28.0,34.5,27.0,94.32,0.0,0,,0,0,10.4,13.0,110.0,1003.0,89.0,6.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-08 06:00:00,28.0,34.5,27.0,94.32,0.0,0,,0,0,9.4,10.3,90.0,1004.0,89.0,7.0,1.6,0.0,0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-08 07:00:00,28.7,35.5,26.3,86.93,0.0,0,,0,0,11.2,7.8,127.0,1004.3,65.7,9.3,52.1,0.2,1,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB",,,,,,,,,
Hanoi,2019-09-08 08:00:00,30.0,38.8,27.0,84.01,0.0,0,,0,0,16.2,12.1,85.0,1004.0,70.0,8.0,239.6,0.9,2,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-08 09:00:00,31.5,40.7,26.5,74.87,0.0,0,,0,0,15.5,13.9,125.0,1004.0,50.0,10.0,347.4,1.3,3,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-08 10:00:00,32.7,43.4,27.0,72.07,0.0,0,,0,0,12.6,4.4,63.0,1004.2,62.9,10.2,558.6,2.0,6,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999",,,,,,,,,
Hanoi,2019-09-08 11:00:00,33.0,42.1,26.0,66.78,0.0,0,,0,0,14.8,7.4,80.0,1003.0,70.0,10.0,727.8,2.6,7,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-08 12:00:00,33.5,43.7,26.5,66.88,0.0,0,,0,0,13.3,10.3,65.0,1002.0,69.0,10.0,670.2,2.4,7,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-08 13:00:00,35.4,43.7,24.9,54.77,0.0,0,,0,0,13.7,7.8,351.0,1001.9,72.6,17.9,601.0,2.2,6,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB",,,,,,,,,
Hanoi,2019-09-08 14:00:00,35.5,45.6,26.0,58.1,0.0,0,,0,0,13.0,7.4,130.0,1000.0,50.0,10.0,499.7,1.8,5,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-08 15:00:00,35.0,44.9,26.0,59.73,0.0,0,,0,0,11.9,12.1,105.0,1000.0,50.0,10.0,385.5,1.4,4,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-08 16:00:00,34.6,44.8,26.2,62.0,0.0,0,,0,0,12.6,12.1,130.0,1000.2,78.5,10.0,300.1,1.1,3,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB",,,,,,,,,
Hanoi,2019-09-08 17:00:00,33.0,42.9,26.5,68.78,0.0,0,,0,0,13.7,20.5,120.0,1000.0,27.5,10.0,150.2,0.5,2,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-08 18:00:00,31.5,41.5,27.0,77.11,0.0,0,,0,0,15.8,17.5,140.0,1001.0,25.0,10.0,44.4,0.2,0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-08 19:00:00,30.4,40.4,27.5,84.86,0.983,100,rain,0,0,20.5,10.1,71.0,1001.6,83.6,10.1,0.1,0.0,0,,"Rain, Partially cloudy",rain,"48820099999,48823099999,48825099999,48831099999,VVNB",,,,,,,,,
Hanoi,2019-09-08 20:00:00,30.5,40.6,27.5,84.06,0.0,0,,0,0,22.7,20.5,135.0,1002.0,27.5,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-08 21:00:00,30.0,38.8,27.0,84.01,0.0,0,,0,0,23.0,15.7,135.0,1003.0,50.0,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-08 22:00:00,28.1,32.4,24.4,80.5,0.0,0,,0,0,23.0,8.5,140.0,1003.3,55.4,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB",,,,,,,,,
Hanoi,2019-09-08 23:00:00,28.5,32.8,24.0,76.66,0.0,0,,0,0,19.4,8.5,115.0,1003.0,30.0,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-09 00:00:00,28.0,31.9,24.0,78.92,0.0,0,,0,0,22.7,9.4,80.0,1003.0,27.5,9.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-09 01:00:00,28.5,34.8,26.2,87.8,0.098,100,rain,0,0,23.0,8.4,61.0,1002.5,40.7,10.1,0.0,0.0,0,,"Rain, Partially cloudy",rain,"48820099999,48823099999,48825099999,48831099999,VVNB",,,,,,,,,
Hanoi,2019-09-09 02:00:00,28.0,33.6,26.0,88.92,0.0,0,,0,0,14.4,8.3,70.0,1002.0,27.5,9.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-09 03:00:00,28.0,34.0,26.5,91.58,0.0,0,,0,0,10.8,13.9,90.0,1001.0,0.0,9.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-09 04:00:00,28.4,35.3,26.7,90.5,0.0,0,,0,0,14.8,8.9,130.0,1001.4,50.7,9.8,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB",,,,,,,,,
Hanoi,2019-09-09 05:00:00,28.5,35.7,27.0,91.61,0.0,0,,0,0,17.6,13.0,95.0,1002.0,100.0,10.0,0.0,0.0,0,,Overcast,cloudy,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-09 06:00:00,28.0,34.5,27.0,94.32,0.0,0,,0,0,8.3,12.1,85.0,1002.0,100.0,9.5,1.7,0.0,0,,Overcast,cloudy,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-09 07:00:00,28.7,36.4,27.1,90.97,0.0,0,,0,0,11.2,8.5,130.0,1002.8,93.5,10.1,57.6,0.2,1,,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB",,,,,,,,,
Hanoi,2019-09-09 08:00:00,30.0,39.6,27.5,86.51,0.0,0,,0,0,11.9,13.9,95.0,1003.0,89.0,10.0,185.6,0.7,2,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-09 09:00:00,31.0,42.4,28.0,84.11,0.0,0,,0,0,9.7,12.1,95.0,1003.0,70.0,10.0,290.7,1.0,3,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-09 10:00:00,32.2,44.7,28.1,78.93,0.0,0,,0,0,11.2,8.3,104.0,1003.1,89.6,10.0,465.8,1.7,5,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB",,,,,,,,,
Hanoi,2019-09-09 11:00:00,33.0,45.8,28.0,75.11,0.0,0,,0,0,11.5,11.2,95.0,1002.0,70.0,10.0,590.6,2.1,6,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-09 12:00:00,34.0,44.4,26.5,65.04,0.0,0,,0,0,13.0,9.4,110.0,1001.0,70.0,10.0,678.0,2.4,7,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-09 13:00:00,35.2,44.9,25.9,58.81,0.0,0,,0,0,13.0,7.3,216.0,1000.7,85.7,10.3,642.8,2.3,6,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB",,,,,,,,,
Hanoi,2019-09-09 14:00:00,33.5,44.6,27.0,68.88,0.0,0,,0,0,9.0,6.5,360.0,1000.0,37.5,10.0,298.2,1.1,3,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-09 15:00:00,29.5,36.0,25.5,79.13,0.0,0,,0,0,33.5,13.0,55.0,1000.0,27.5,10.0,277.9,1.0,3,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-09 16:00:00,32.3,41.3,26.1,69.61,0.0,0,,0,0,15.1,8.9,152.0,999.6,86.3,10.0,186.7,0.7,2,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB",,,,,,,,,
Hanoi,2019-09-09 17:00:00,28.0,33.6,26.0,88.92,0.0,0,,0,0,18.0,13.0,55.0,1000.0,37.5,10.0,94.5,0.3,1,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-09 18:00:00,28.0,33.1,25.5,86.32,0.0,0,,0,0,24.8,13.9,80.0,1001.0,37.5,10.0,16.6,0.1,0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-09 19:00:00,29.0,36.0,26.3,85.47,0.0,0,,0,0,30.2,11.6,55.0,1001.9,84.0,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB",,,,,,,,,
Hanoi,2019-09-09 20:00:00,27.0,30.6,25.0,88.84,0.0,0,,0,0,26.3,14.8,75.0,1003.0,27.5,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-09 21:00:00,27.0,30.3,24.5,86.22,0.0,0,,0,0,18.0,14.8,80.0,1003.0,70.0,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-09 22:00:00,28.3,34.2,26.0,87.14,0.0,0,,0,0,18.4,5.7,128.0,1003.3,75.3,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB",,,,,,,,,
Hanoi,2019-09-09 23:00:00,27.0,30.6,25.0,88.84,0.0,0,,0,0,14.0,11.2,80.0,1003.0,57.5,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-10 00:00:00,27.0,30.6,25.0,88.84,0.0,0,,0,0,10.8,9.4,80.0,1003.0,70.0,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-10 01:00:00,28.7,35.9,26.8,89.87,0.197,100,rain,0,0,11.9,6.0,238.0,1002.2,97.4,10.0,0.0,0.0,0,,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,48831099999,VVNB",,,,,,,,,
Hanoi,2019-09-10 02:00:00,28.0,33.1,25.5,86.32,0.0,0,,0,0,8.3,12.1,65.0,1002.0,70.0,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-10 03:00:00,27.0,31.2,26.0,94.27,0.0,0,,0,0,14.4,8.5,80.0,1002.0,70.0,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-10 04:00:00,28.8,37.0,27.5,92.46,0.0,0,,0,0,15.8,7.9,57.0,1002.0,93.0,9.8,0.0,0.0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB",,,,,,,,,
Hanoi,2019-09-10 05:00:00,27.5,32.8,26.5,94.29,0.0,0,,0,0,13.7,9.4,60.0,1002.0,70.0,5.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-10 06:00:00,26.5,26.5,25.5,94.25,0.0,0,,0,0,10.4,15.7,65.0,1003.0,70.0,6.0,0.8,0.0,0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-10 07:00:00,25.9,25.9,24.0,89.53,2.751,100,rain,0,0,13.3,12.4,17.0,1004.4,93.5,9.9,27.1,0.1,0,,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,48831099999,VVNB",,,,,,,,,
Hanoi,2019-09-10 08:00:00,25.0,25.0,24.0,94.19,0.0,0,,0,0,15.5,14.9,70.0,1006.0,70.0,9.0,102.2,0.4,1,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-10 09:00:00,25.0,25.0,24.0,94.19,0.0,0,,0,0,16.9,14.8,65.0,1006.0,37.5,10.0,192.7,0.7,2,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-10 10:00:00,25.9,25.9,24.5,92.07,0.0,0,,0,0,19.8,11.2,122.0,1006.8,90.8,10.0,255.1,0.9,3,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB",,,,,,,,,
Hanoi,2019-09-10 11:00:00,25.0,25.0,24.0,94.19,0.0,0,,0,0,19.1,12.1,65.0,1007.0,57.5,10.0,252.0,0.9,3,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-10 12:00:00,25.0,25.0,24.0,94.19,0.0,0,,0,0,18.0,13.0,65.0,1006.0,70.0,9.0,288.5,1.0,3,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-10 13:00:00,26.2,26.2,24.3,89.22,2.948,100,rain,0,0,18.7,8.9,341.0,1005.3,90.9,10.1,382.8,1.4,4,,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,48831099999,VVNB",,,,,,,,,
Hanoi,2019-09-10 14:00:00,25.0,25.0,24.0,94.19,0.0,0,,0,0,18.4,17.5,60.0,1005.0,57.5,10.0,238.9,0.9,2,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-10 15:00:00,26.0,26.0,24.0,88.76,0.0,0,,0,0,18.0,13.9,40.0,1004.0,70.0,10.0,202.8,0.7,2,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-10 16:00:00,26.9,30.1,24.3,85.6,0.0,0,,0,0,18.0,5.7,342.0,1004.7,90.8,10.0,223.2,0.8,2,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB",,,,,,,,,
Hanoi,2019-09-10 17:00:00,26.0,26.0,24.0,88.76,0.0,0,,0,0,17.6,8.5,60.0,1006.0,57.5,10.0,148.3,0.5,1,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-10 18:00:00,26.0,26.0,24.0,88.76,0.0,0,,0,0,16.2,12.1,75.0,1007.0,70.0,10.0,46.4,0.2,0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-10 19:00:00,26.9,30.2,24.7,87.79,0.437,100,rain,0,0,14.4,2.4,18.0,1007.3,90.8,10.1,0.0,0.0,0,,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,48831099999,VVNB",,,,,,,,,
Hanoi,2019-09-10 20:00:00,26.0,26.0,24.0,88.76,0.0,0,,0,0,13.7,11.2,60.0,1008.0,50.0,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-10 21:00:00,26.0,26.0,24.0,88.76,0.0,0,,0,0,11.5,11.2,65.0,1009.0,50.0,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-10 22:00:00,26.9,30.3,24.8,88.53,0.0,0,,0,0,12.6,4.7,16.0,1009.6,93.2,10.0,0.0,0.0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB",,,,,,,,,
Hanoi,2019-09-10 23:00:00,26.0,26.0,24.0,88.76,0.0,0,,0,0,14.0,8.5,60.0,1010.0,70.0,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-11 00:00:00,26.0,26.0,24.0,88.76,0.0,0,,0,0,14.0,6.5,55.0,1010.0,89.0,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-11 01:00:00,26.5,26.5,24.7,89.84,0.005,100,rain,0,0,9.7,4.5,15.0,1009.3,93.3,10.1,0.0,0.0,0,,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,48831099999,VVNB",,,,,,,,,
Hanoi,2019-09-11 02:00:00,26.0,26.0,24.0,88.76,0.0,0,,0,0,11.2,9.4,65.0,1009.0,70.0,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-11 03:00:00,26.0,26.0,24.0,88.76,0.0,0,,0,0,12.6,10.3,60.0,1009.0,70.0,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-11 04:00:00,26.1,26.1,24.3,89.72,0.0,0,,0,0,12.2,2.3,15.0,1008.9,93.2,10.0,0.0,0.0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB",,,,,,,,,
Hanoi,2019-09-11 05:00:00,26.0,26.0,24.0,88.76,0.0,0,,0,0,11.9,11.2,60.0,1009.0,70.0,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-11 06:00:00,26.0,26.0,24.0,88.76,0.0,0,,0,0,12.6,12.1,65.0,1010.0,70.0,10.0,1.2,0.0,0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-11 07:00:00,26.7,29.9,24.8,89.5,0.491,100,rain,0,0,12.6,5.2,303.0,1010.8,78.5,10.1,61.4,0.2,1,,"Rain, Partially cloudy",rain,"48820099999,48823099999,48825099999,48831099999,VVNB",,,,,,,,,
Hanoi,2019-09-11 08:00:00,27.5,31.7,25.0,86.27,0.0,0,,0,0,13.0,17.5,65.0,1012.0,57.5,8.0,153.6,0.6,2,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-11 09:00:00,27.0,31.2,26.0,94.27,0.0,0,,0,0,17.3,12.1,60.0,1012.0,37.5,9.5,195.2,0.7,2,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-11 10:00:00,30.1,37.7,26.1,78.93,0.0,0,,0,0,17.3,8.4,104.0,1011.9,81.2,10.0,364.4,1.3,4,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB",,,,,,,,,
Hanoi,2019-09-11 11:00:00,30.5,38.3,26.0,76.96,0.0,0,,0,0,16.6,11.2,75.0,1011.0,70.0,6.0,507.2,1.8,5,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-11 12:00:00,26.5,26.5,25.0,91.49,0.0,0,,0,0,16.9,8.5,65.0,1010.0,50.0,9.0,580.5,2.1,6,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-11 13:00:00,27.4,31.6,25.0,86.7,6.888,100,rain,0,0,18.4,5.6,89.0,1009.7,83.2,10.1,639.0,2.3,6,,"Rain, Partially cloudy",rain,"48820099999,48823099999,48825099999,48831099999,VVNB",,,,,,,,,
Hanoi,2019-09-11 14:00:00,27.5,31.7,25.0,86.27,0.0,0,,0,0,19.4,7.4,285.0,1009.0,50.0,10.0,539.5,1.9,5,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-11 15:00:00,27.5,31.7,25.0,86.27,0.0,0,,0,0,21.2,11.2,35.0,1009.0,50.0,7.5,335.3,1.2,3,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-11 16:00:00,29.6,36.6,26.0,80.99,0.0,0,,0,0,20.5,10.8,81.0,1008.4,77.8,9.9,174.4,0.6,2,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB",,,,,,,,,
Hanoi,2019-09-11 17:00:00,26.0,26.0,24.5,91.46,0.0,0,,0,0,37.1,13.0,40.0,1009.0,50.0,9.5,111.0,0.4,1,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-11 18:00:00,26.0,26.0,25.0,94.23,0.0,0,,0,0,7.9,4.5,100.0,1010.0,57.5,8.5,34.9,0.1,0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-11 19:00:00,28.0,32.7,25.1,84.66,0.584,100,rain,0,0,5.8,9.5,355.0,1010.3,76.1,9.9,0.0,0.0,0,,"Rain, Partially cloudy",rain,"48820099999,48823099999,48825099999,48831099999,VVNB",,,,,,,,,
Hanoi,2019-09-11 20:00:00,26.0,26.0,24.5,91.46,0.0,0,,0,0,4.0,5.4,50.0,1011.0,57.5,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-11 21:00:00,25.5,25.5,24.5,94.21,0.0,0,,0,0,7.2,4.7,80.0,1012.0,57.5,9.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-11 22:00:00,26.7,30.1,25.2,91.29,0.0,0,,0,0,11.5,3.8,52.0,1012.2,29.5,9.7,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB",,,,,,,,,
Hanoi,2019-09-11 23:00:00,25.5,25.5,24.5,94.21,0.0,0,,0,0,13.3,3.6,309.4,1012.0,57.5,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-12 00:00:00,25.0,25.0,24.5,97.06,0.0,0,,0,0,14.4,5.4,320.0,1012.0,69.0,9.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-12 01:00:00,26.2,26.2,25.1,93.4,1.965,100,rain,0,0,14.4,3.8,259.0,1011.3,79.1,9.1,0.0,0.0,0,,"Rain, Partially cloudy",rain,"48820099999,48823099999,48825099999,48831099999,VVNB",,,,,,,,,
Hanoi,2019-09-12 02:00:00,25.5,25.5,25.0,97.07,0.0,0,,0,0,20.2,6.5,305.0,1011.0,0.0,7.5,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-12 03:00:00,25.0,25.0,25.0,100.0,0.0,0,,0,0,17.3,3.6,327.6,1010.0,0.0,5.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-12 04:00:00,25.9,25.9,24.9,94.18,0.0,0,,0,0,15.1,0.4,358.0,1010.6,44.7,9.2,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB",,,,,,,,,
Hanoi,2019-09-12 05:00:00,25.0,25.0,25.0,100.0,0.0,0,,0,0,13.7,1.8,50.0,1011.0,0.0,6.5,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-12 06:00:00,25.5,25.5,25.0,97.07,0.0,0,,0,0,11.2,1.8,0.0,1011.0,27.5,7.5,0.9,0.0,0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-12 07:00:00,26.6,26.6,25.3,92.45,0.0,0,,0,0,11.9,3.4,296.0,1012.2,84.2,9.9,31.2,0.1,0,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB",,,,,,,,,
Hanoi,2019-09-12 08:00:00,28.5,33.6,25.0,81.38,0.0,0,,0,0,14.8,3.6,346.5,1012.0,27.5,10.0,143.1,0.5,1,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-12 09:00:00,29.0,34.5,25.0,79.06,0.0,0,,0,0,15.8,3.6,358.9,1012.0,37.5,10.0,275.4,1.0,3,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-12 10:00:00,31.2,38.6,25.4,71.53,0.0,0,,0,0,18.0,0.7,2.0,1012.3,81.2,10.0,549.4,2.0,5,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB",,,,,,,,,
Hanoi,2019-09-12 11:00:00,31.0,39.1,26.0,74.79,0.0,0,,0,0,17.3,3.6,35.9,1011.0,50.0,10.0,521.5,1.9,5,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
Hanoi,2019-09-12 12:00:00,31.5,38.5,25.0,68.5,0.0,0,,0,0,16.9,7.6,50.0,1010.0,25.0,10.0,773.0,2.8,8,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB",,,,,,,,,
